angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
0.169952,3835888206054702110,0,5589290467006066560,,,,16.643588084632416,18.27851809835489,15.396919399949871,,,,109.32267960494032,-37.33614481738078,3.1535339362419252,0.0487729,-9.068687876771058,5.8540329636996145,0.04998108,0.051915642,1.1699672,16.643555,3.1952919362419254,0.5499075993298538,0.0,0.3231041967901454,1.0,0.002894,109.32268119646,-37.33614563135,5589290467006066560,3.19927843656432,-8.8869922594048,5.80553020468166,,269,16.666239,2.8752127,0.8,Collinder_135,3331.3643,109.32273029762,-37.33617083529,23030914,109.32272932106,-37.33617062737,,,,07171744-3720102,,J071717.44-372010.1,5589290467006066560,,,STAR,tmgaia2,tmgaia2,-8.887,0.126,5.806,0.127,gaia2,3.1993,0.0764,,,16.666201,0.001127,15.321,0.008,cdwrf,cdwrf,3243.0,157.0,4.6828,0.0126,,,0.563,0.019,0.557,0.022,310.0620,7.4075,0.0973,0.0018,7.2340,7.5810,109.32268119646,-37.33614563135
0.188698,3835870613868663260,0,5589295277369760128,,,,14.532098248065656,15.403024484883868,13.598931751106754,,,,109.58596522587446,-37.19746749592545,3.1989183966870987,0.029242646,-9.906875343870487,6.490549457014271,0.029770622,0.034844156,1.8264701,14.532065,3.2341593966870987,0.8054534513750363,0.0,0.3231041967901454,1.0,0.003558,109.5859669801,-37.19746840386,5589295277369760128,3.26040459680795,-9.73464174997551,6.64627434398934,,201,14.548282,1.8164787,0.8,Collinder_135,5366.435,109.58602050201,-37.1974963428,23039119,109.58601959789,-37.19749701974,,,265-015763,07182064-3711509,,J071820.63-371150.8,5589295277369760128,17759610,,STAR,tmgaia2,tmgaia2,-9.735,0.075,6.646,0.087,gaia2,3.2604,0.0447,14.968,0.069,14.548300,0.001222,13.675,0.006,rered,gaia2,4058.0,122.0,4.2955,,,,0.935,,0.630,,304.1040,4.1650,0.0959,0.0010,4.1090,4.2210,109.58596698010,-37.19746840386
0.178661,3835870613868663160,0,5589297953130966144,,,,16.053699527111092,17.38188824136182,14.907951102550536,,,,109.4733689491625,-37.155685186172654,3.27434489614902,0.0328397,-9.757309085379612,5.880049473305075,0.03313812,0.035754383,1.0271524,16.053667,3.31259389614902,0.7823125446842366,0.0,0.3231041967901454,1.0,0.004019,109.47337065958,-37.15568599794,5589297953130966144,3.27433953675155,-9.6134621670759,5.66419895289494,,186,16.072842,2.4540653,0.9,Collinder_135,3471.2893,109.47342336068,-37.15571131971,23038981,109.47342259363,-37.15571038546,,,265-015686,07175361-3709205,,J071753.60-370920.3,5589297953130966144,,,STAR,tmgaia2,tmgaia2,-9.613,0.107,5.664,0.107,gaia2,3.2743,0.0584,16.772,1.133,16.072800,0.001479,14.868,0.008,cdwrf,cdwrf,3457.0,157.0,4.6509,0.0124,,,0.600,0.019,0.588,0.021,302.8880,5.3975,0.0911,0.0013,5.3030,5.4920,109.47337065958,-37.15568599794
0.194388,3835870613868663145,0,5589297957429378304,,,,8.090420744277246,8.056226824624815,8.115514635747836,,,,109.46006044541059,-37.15951764119449,3.3315327801912678,0.024192516,-10.449863179245995,6.141361925478522,0.024576621,0.02702183,0.83879954,8.090387,3.3439007801912677,0.9454544324528968,0.0,0.3231041967901454,1.0,7.18E-4,109.46006226709,-37.15951854831,5589297957429378304,3.24140433334844,-10.493160499719,6.11259974080576,,222,8.078043,-0.04788208,1.0,Collinder_135,10683.016,109.4601187219,-37.15954493612,23038995,109.46011895657,-37.15954486644,,7115-02219-1,265-015678,07175043-3709343,,J071750.42-370934.3,5589297957429378304,17758246,,STAR,tmgaia2,tmgaia2,-10.493,0.068,6.113,0.072,gaia2,3.2414,0.0411,8.063,0.003,8.078040,0.000478,8.159,0.006,rered,gaia2,13435.0,150.0,,,,,,,,,305.8560,3.8785,0.0917,0.0009,3.8300,3.9270,109.46006226709,-37.15951854831
0.005826,3835870613868663136,0,5589298021851333120,,,,19.845256849925345,21.407799939712753,18.428690422991565,,,,109.45310655784438,-37.13928813168966,3.0112313569654208,0.37257516,-10.286997766984422,6.329997869493035,0.35807464,0.43476242,1.1497743,19.819919900454767,2.980499356965421,0.5676457759833813,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,23038936,109.45310827778,-37.13928899167,,,,07174875-3708216,,,5589298021851333120,,,STAR,tmgaia2,tmgaia2,,,,,,,,21.192,0.137,19.882900,0.006642,18.748,0.020,gbprp,,,,,,,,,,,,,,,,,,109.45310827778,-37.13928899167
0.192812,3835870613868663130,0,5589298777764747136,,,,18.497590332905204,20.486607209221262,17.18638171912145,,,,109.44785590840903,-37.125745934154295,3.464338564211901,0.14506711,-10.478560716142866,6.68324078708498,0.14500068,0.16569418,1.0826236,18.497557,3.494816564211901,0.6986308823945886,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,23031462,109.44791221403,-37.12577514325,,,,07174750-3707327,,J071747.49-370732.7,5589298777764747136,,,STAR,tmgaia2,tmgaia2,-10.084,0.319,6.581,0.346,gaia2,3.7564,0.2019,,,18.542999,0.002617,17.075,0.013,cdwrf,cdwrf,3206.0,166.0,4.9507,0.0088,,,0.278,0.017,0.252,0.027,265.5180,14.6505,0.0807,0.0036,13.8570,15.4440,109.44785776119,-37.12574681021
0.190075,3835870613868663194,0,5589299293160811904,,,,18.12100273732979,20.065950778438086,16.82340895156546,,,,109.51667806440052,-37.129899392514005,3.4459520645351605,0.10883533,-10.341795266681046,6.437382035912409,0.10838889,0.12086286,1.0210217,18.095379163439663,3.4459520645351605,0.9890447076428158,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,23038897,109.51673450650,-37.12992700998,,,,07180401-3707477,,J071804.01-370747.6,5589299293160811904,,,STAR,tmgaia2,tmgaia2,-10.114,0.247,6.197,0.270,gaia2,3.4323,0.1527,,,18.136801,0.001760,16.716,0.013,cdwrf,cdwrf,3163.0,157.0,4.8789,0.0100,,,0.345,0.018,0.328,0.026,289.8940,12.9750,0.0878,0.0031,12.4050,13.5450,109.51667988542,-37.12990032765
0.197542,3835870613868673015,0,5589299709775056384,,,,10.734455107086799,10.99475296313926,10.311468259809516,,,,109.51201832624346,-37.079083938895565,3.424498949110441,0.03673199,-10.198995671485195,6.412698087298658,0.03697909,0.041819558,2.821811,10.734422,3.437610949110441,1.0,0.0,0.3231041967901454,1.0,0.005586,109.51202010803,-37.07908486348,5589299709775056384,3.38501435870128,-10.3575290576296,6.72792055792974,20.3903888621782,209,10.731838,0.68750286,1.0,Collinder_135,6440.2534,109.51207514337,-37.07911243979,23038753,109.51207600497,-37.07911383090,,7115-02194-1,265-015710,07180289-3704447,,J071802.88-370444.7,5589299709775056384,17758746,,STAR,tmgaia2,tmgaia2,-10.358,0.082,6.728,0.079,gaia2,3.3850,0.0521,10.716,0.008,10.731800,0.000490,10.372,0.006,rered,gaia2,6610.0,133.5,4.2139,0.0903,,,1.521,0.068,1.380,0.235,293.0290,4.5050,0.0879,0.0102,4.4370,4.5730,109.51202010803,-37.07908486348
0.191029,3835870613868672952,0,5589300809286677248,,,,15.860377682994823,17.01741756042042,14.748454214424102,,,,109.46655052803365,-37.03762008112696,3.3406851230920833,0.034589816,-10.209105458950914,5.919880216029697,0.0319562,0.035685733,0.98777115,15.860345,3.3807201230920834,0.9936472175308512,0.0,0.3231041967901454,1.0,0.00226,109.46655233103,-37.03762091478,5589300809286677248,3.2244215676976,-10.3429329791823,5.9618590020566,,198,15.878036,2.2373047,1.0,Collinder_135,3870.2605,109.46660737035,-37.03764639169,23038615,109.46660811868,-37.03764658389,,,265-015682,07175198-3702155,,,5589300809286677248,,,STAR,tmgaia2,tmgaia2,-10.343,0.081,5.962,0.082,gaia2,3.2244,0.0590,15.869,1.133,15.878000,0.001872,14.726,0.009,cdwrf,cdwrf,3590.0,157.0,4.6281,0.0135,,,0.628,0.021,0.610,0.021,307.5440,5.6260,0.0925,0.0013,5.5250,5.7270,109.46655233103,-37.03762091478
0.191080,3835870613868672949,0,5589300809286677632,,,,14.611803155792224,15.418388506160255,13.734677957355647,,,,109.46135996137355,-37.04426808996574,3.3535420880547675,0.018404799,-10.166970630128954,6.290862414100946,0.018096419,0.019087631,0.9408814,14.61177,3.3885300880547673,1.0,0.0,0.3231041967901454,1.0,0.001951,109.46136174421,-37.04426897118,5589300809286677632,3.33857708434074,-10.2179660928353,6.17520782378184,,235,14.624822,1.6887903,1.0,Collinder_135,5021.4365,109.46141657405,-37.04429604934,23038627,109.46141686300,-37.04429555888,,,265-015679,07175074-3702394,,J071750.72-370239.4,5589300809286677632,,,STAR,tmgaia2,tmgaia2,-10.218,0.035,6.175,0.039,gaia2,3.3386,0.0230,15.136,0.080,14.624800,0.000477,13.802,0.006,rered,gaia2,4221.0,122.0,4.4835,,,,0.771,,0.660,,296.9740,2.0460,0.0899,0.0005,2.0330,2.0590,109.46136174421,-37.04426897118
0.201629,3835870613868673023,0,5589300843646421888,,,,18.376891174289458,,,,,,109.51780153138643,-37.06599468890082,3.156545212765273,0.16302755,-10.246355676997354,6.368910678781027,0.1904275,0.39490157,0.9205322,18.376858,3.156545212765273,0.7873290290065624,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,23038712,109.51785687077,-37.06602914168,,,,07180429-3703577,,J071804.29-370357.7,5589300843646421888,,,STAR,tmgaia2,tmgaia2,-9.912,0.349,7.798,0.815,gaia2,3.5068,0.1969,,,18.346201,0.003232,17.916,0.600,goffs,gaia2,,,,,,,,,,,284.3790,16.3980,0.0859,0.0039,15.4710,17.3250,109.51780338914,-37.06599556568
0.842445,3835870613868673023,0,5589300843646421888,,,,18.376891174289458,,,,,,109.51780153138643,-37.06599468890082,3.156545212765273,0.16302755,-10.246355676997354,6.368910678781027,0.1904275,0.39490157,0.9205322,18.376858,3.156545212765273,0.7873290290065624,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,773416246,109.51807809438,-37.06607254613,,,,,,,5589300843641475712,,,STAR,gaia2,gaia2,-1.393,0.411,-1.967,0.469,gaia2,-0.9957,0.2688,17.216,0.047,16.819599,0.004480,16.100,0.007,gbprp,gaia2,,,,,,,,,,,5574.7402,2051.0100,0.2410,0.0003,1699.4301,2402.5901,109.51807057707,-37.06608101494
0.190671,3835870613868673016,0,5589300942428408192,,,,17.159667831100244,18.809828365050095,15.934921274185848,,,,109.51353395213481,-37.03680650035546,3.350584751250492,0.066018164,-9.980608840837077,6.228919011634028,0.06594745,0.0669653,1.0403968,17.159636,3.389234751250492,1.0,0.0,0.3231041967901454,1.0,0.002962,109.5135357196,-37.03680736836,5589300942428408192,3.34303108308559,-10.1657044921272,6.21804530473188,,224,17.197737,2.8104858,1.0,Collinder_135,3137.1438,109.51358952163,-37.03683418443,23038613,109.51359055088,-37.03683414050,,,,07180325-3702126,,J071803.25-370212.5,5589300942428408192,,,STAR,tmgaia2,tmgaia2,-10.166,0.169,6.218,0.181,gaia2,3.3430,0.1166,,,17.197701,0.001423,15.872,0.008,cdwrf,cdwrf,3274.0,157.0,4.7831,0.0118,,,0.448,0.018,0.445,0.024,297.1780,10.4000,0.0900,0.0025,10.0430,10.7570,109.51353571960,-37.03680736836
0.005646,3853902604564189433,0,5589304378402930304,,,,19.45620917607389,20.67564390765488,18.05421391537061,,,,109.3155282254578,-37.16190874775571,3.292045519403094,0.28956655,-9.47464772070094,5.9582857257579755,0.288897,0.31163433,1.0532979,19.436434333149304,3.292045519403094,0.8225375093710829,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,23031402,109.31552994193,-37.16190951491,,,,07171571-3709428,,,5589304378402930304,,,STAR,tmgaia2,tmgaia2,,,,,,,,19.816,0.109,19.468800,0.005420,18.791,0.077,gbprp,,,,,,,,,,,,,,,,,,109.31552994193,-37.16190951491
0.189277,3853902604564189401,0,5589305482213195648,,,,8.104689924359135,8.09107374692945,8.098652828129406,,,,109.2724895008092,-37.113511129634816,3.356905939240677,0.03681016,-9.94966589088332,6.387677654438652,0.040319275,0.043193948,0.9863429,8.104657,3.356905939240677,1.0,0.0,0.3231041967901454,1.0,1.66E-4,109.27249123277,-37.11351205821,5589305477912168192,3.31212560455204,-9.95985692456144,6.3742891547472,,233,8.094626,-1.3256073E-4,1.0,Collinder_135,10016.937,109.27254495409,-37.1135395193,22942501,109.27254500817,-37.11353950306,,,265-015536,07170540-3706488,,,5589305477912168192,17756324,,STAR,tmgaia2,tmgaia2,-9.960,0.081,6.374,0.081,gaia2,3.3121,0.0453,8.314,0.060,8.094630,0.000438,8.143,0.006,rered,gaia2,11748.0,286.1,4.2144,0.0668,,,2.285,0.076,3.120,0.394,299.3960,4.0970,0.0850,0.0102,4.0420,4.1520,109.27249123277,-37.11351205821
0.006031,3853902604564189370,0,5589305580993769856,,,,18.929077408977285,20.654509663066612,17.52087255821104,,,,109.20996094015753,-37.12622893589895,3.5057543700265406,0.15777405,-9.929581918791145,6.279212512904227,0.17091817,0.17630884,0.95356727,18.903454163439662,3.5057543700265406,0.947843448874367,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,22965386,109.20996276701,-37.12622976353,,,,07165039-3707344,,,5589305580993769856,,,STAR,tmgaia2,tmgaia2,,,,,,,,19.237,0.089,18.928301,0.004072,18.285,0.067,gbprp,,,,,,,,,,,,,,,,,,109.20996276701,-37.12622976353
0.189687,3853902604564189296,0,5589306547363409536,,,,16.77039131808383,18.280592225214697,15.570780252411852,,,,109.13263899164832,-37.165039631704474,3.3263627092696355,0.042827524,-10.310302872893736,5.944033366905796,0.04552047,0.048207108,0.9298718,16.770359,3.3640457092696354,0.9576301314077506,0.0,0.3231041967901454,1.0,0.001571,109.13264079338,-37.16504046328,5589306547363409536,3.36640529788995,-10.2236041227147,5.99662424889775,,265,16.797102,2.659173,1.0,Collinder_135,3557.252,109.13269649405,-37.16506604962,22938960,109.13269603038,-37.16506628204,,,,07163184-3709542,,,5589306547363409536,,,STAR,tmgaia2,tmgaia2,-10.224,0.103,5.997,0.101,gaia2,3.3664,0.0547,18.058,0.049,16.797100,0.001551,15.512,0.008,cdwrf,cdwrf,3349.0,157.0,4.7399,0.0099,,,0.497,0.016,0.495,0.022,294.6480,4.7880,0.0831,,,,109.13264079338,-37.16504046328
0.203115,3853902604564199071,0,5589309193063199488,,,,16.133684279183775,17.723734631194976,14.90900533537341,,,,109.10882295534545,-37.08382091159892,3.415365563198765,0.0344271,-10.92005369314198,6.444641578230778,0.03853252,0.037290044,1.0449903,16.133652,3.4584105631987647,0.5081610215278682,0.0,0.3231041967901454,1.0,0.004042,109.10882483401,-37.08382182492,5589309193063199488,3.45742604013142,-11.0675283683808,6.22252312777971,,233,16.167612,2.8138227,0.8,Collinder_135,3372.0667,109.10888379312,-37.08384955443,22939087,109.10888456639,-37.08384861631,,,,07162613-3705018,,J071626.11-370501.7,5589309193063199488,,,STAR,tmgaia2,tmgaia2,-11.068,0.111,6.223,0.115,gaia2,3.4574,0.0581,,,16.167601,0.001463,14.847,0.008,cdwrf,cdwrf,3272.0,157.0,4.6403,0.0124,,,0.613,0.020,0.599,0.021,286.9660,4.8230,0.0771,0.0010,4.7440,4.9020,109.10882483401,-37.08382182492
0.006099,3853885012378145047,0,5589310807971543808,,,,16.69401228351518,18.20441529290029,15.41913030613832,,,,109.36948282704866,-37.10945775664271,3.284946045151869,0.062158365,-10.392855729082452,6.39424202313882,0.063225344,0.07041972,0.99127704,16.671557144829656,3.284946045151869,0.9017951780242834,0.0,0.3231041967901454,1.0,0.003881,109.36948462105,-37.10945866416,5589310807971543808,3.25905464927041,-10.4514340580415,6.63388355852706,,205,16.700226,2.4875832,1.0,Collinder_135,4958.142,109.36954074729,-37.10948617548,23031493,109.36948462105,-37.10945866416,,,,07172868-3706340,,J071728.67-370634.0,5589310807971543808,,,STAR,tmgaia2,tmgaia2,,,,,,,,17.807,0.061,16.700199,0.001737,15.627,0.012,gbprp,,,,,,,,,,,,,,,,,,109.36948462105,-37.10945866416
0.191973,3853885012378158050,0,5589313213152222208,,,,13.018454543936965,13.459918643527839,12.410197021351207,,,,109.44329808955978,-36.99148102132357,3.3948270651091934,0.012878182,-10.00340954892376,6.499320331709079,0.013050632,0.014141181,0.99491286,13.018421,3.4209010651091933,0.9603324139889875,0.0,0.3231041967901454,1.0,0.001123,109.44329982766,-36.99148195771,5589313213152222208,3.3179173523832,-10.0707204787333,6.51893884231043,,218,13.027463,1.0614233,1.0,Collinder_135,5491.8115,109.44335375279,-36.99150990718,23031846,109.44335411415,-36.99151002536,,,266-015649,07174639-3659294,,J071746.39-365929.3,5589313213152222208,17758049,,STAR,tmgaia2,tmgaia2,-10.071,0.030,6.519,0.036,gaia2,3.3179,0.0214,13.224,0.069,13.027500,0.001476,12.477,0.006,rered,gaia2,5412.0,137.8,4.5752,0.0854,,,0.828,0.047,0.940,0.128,298.8040,1.9230,0.0908,0.0106,1.9110,1.9350,109.44329982766,-36.99148195771
0.190567,3853885012378157973,0,5589313797267765504,,,,7.941817308093263,7.899915607097267,7.980361360952109,,,,109.36330290747519,-36.98613366666999,3.272448060868254,0.02836697,-10.04873925541051,6.222422005026839,0.02920457,0.030270772,0.96389014,7.9417844,3.284998060868254,1.0,0.0,0.3231041967901454,1.0,0.004829,109.36330466826,-36.98613455289,5589313797267765504,3.37976904425375,-10.2800839463451,6.01148198105269,,258,7.930546,-0.068758965,1.0,Collinder_135,11175.39,109.36335881901,-36.98616132187,23031858,109.36336007964,-36.98616043564,,7115-01965-1,266-015594,07172721-3659101,,J071727.19-365910.1,5589313797267765504,17757220,,STAR,tmgaia2,tmgaia2,-10.280,0.066,6.011,0.074,gaia2,3.3798,0.0440,7.930,0.003,7.930550,0.000519,8.024,0.006,rered,gaia2,13858.0,137.0,,,,,,,,,293.4460,3.8160,0.0852,0.0009,3.7670,3.8650,109.36330466826,-36.98613455289
0.191443,3853885012378158027,0,5589314518822268672,,,,15.530231366216935,16.9456909586798,14.354455750802309,,,,109.41741015877618,-36.911278126701276,3.303404760563757,0.03131072,-10.148329343134838,6.35935495364096,0.03207171,0.036025167,1.1739572,15.530198,3.3468947605637567,1.0,0.0,0.3231041967901454,1.0,0.001595,109.4174119244,-36.91127901579,5589314518822268672,3.25341332282619,-10.1920625122087,6.26511907051143,,226,15.556574,2.5975742,0.9,Collinder_135,,109.41746656897,-36.91130639049,23032111,109.41746680748,-36.91130599060,,,266-015630,07174019-3654406,,J071740.17-365440.6,5589314518822268672,,,STAR,tmgaia2,tmgaia2,-10.192,0.085,6.265,0.096,gaia2,3.2534,0.0564,16.761,0.047,15.556600,0.001306,14.425,0.006,rered,gaia2,3539.0,122.0,4.1867,,,,0.925,,0.480,,304.8100,5.2820,0.0939,0.0013,5.1920,5.3720,109.41741192440,-36.91127901579
0.191652,3853885012378157867,0,5589316339888384384,,,,14.664966380342861,15.659079386549708,13.666746963403002,,,,109.24530709809278,-36.94794547377548,3.337218430216819,0.017875358,-10.000230496067765,6.461786144269302,0.019477732,0.020151794,1.1933423,14.664933,3.373595430216819,1.0,0.0,0.3231041967901454,1.0,0.002008,109.24530885233,-36.94794636888,5589316339888384384,3.29683310094897,-10.116990052993,6.41293773785104,,253,14.662456,1.9800386,1.0,Collinder_135,5166.694,109.24536271182,-36.94797419281,22942323,109.24536335722,-36.94797398014,,,266-015501,07165887-3656526,,J071658.87-365652.6,5589316339888384384,17756041,,STAR,tmgaia2,tmgaia2,-10.117,0.040,6.413,0.046,gaia2,3.2968,0.0238,15.389,0.195,14.662500,0.001228,13.732,0.006,rered,gaia2,3952.0,122.0,4.2817,,,,0.943,,0.620,,300.7030,2.1685,0.0830,0.0005,2.1530,2.1840,109.24530885233,-36.94794636888
0.188299,3853885012378169803,0,5589318401472679552,,,,16.360891213324066,17.790865340972715,15.209883514647807,,,,109.28984751401568,-36.844808164509935,3.3640711484351518,0.037193358,-10.30472270000319,5.8876970209557244,0.03856358,0.042005178,1.0104433,16.360859,3.4014771484351516,0.8765671300199988,0.0,0.3231041967901454,1.0,0.002437,109.28984931189,-36.84480898756,5589318401472679552,3.23721633706915,-10.1545320268551,5.93829764090604,,226,16.381273,2.5270996,1.0,Collinder_135,3661.7566,109.2899047437,-36.84483433204,22942177,109.28990394493,-36.84483455523,,,266-015541,07170957-3650413,,J071709.57-365041.2,5589318401472679552,,,STAR,tmgaia2,tmgaia2,-10.155,0.095,5.938,0.107,gaia2,3.2372,0.0582,16.642,1.133,16.381300,0.002194,15.156,0.008,cdwrf,cdwrf,3417.0,157.0,4.6911,0.0116,,,0.553,0.018,0.548,0.021,306.3330,5.5055,0.0857,0.0012,5.4080,5.6030,109.28984931189,-36.84480898756
0.187796,3853885012378169806,0,5589318779429801984,,,,8.368269861570553,8.343773116558427,8.38023749428962,,,,109.29670951658017,-36.841482993993665,3.3539160684005758,0.023844413,-10.015246812124623,6.559253788870975,0.02402635,0.026465345,0.9609078,8.368237,3.3661880684005756,0.9655225548050212,0.0,0.3231041967901454,1.0,0.00738,109.29671127528,-36.84148391476,5589318779429801984,3.2524201668774,-10.025250965579,6.08109072747023,,220,8.358226,-0.027572632,1.0,Collinder_135,10498.626,109.29676513618,-36.84151214622,22942170,109.29676521085,-36.84151009722,,7115-02380-1,266-015544,07171122-3650293,,J071711.21-365029.3,5589318779429801984,17756556,,STAR,tmgaia2,tmgaia2,-10.025,0.083,6.081,0.099,gaia2,3.2524,0.0547,8.372,0.003,8.358230,0.000542,8.425,0.006,rered,gaia2,12585.0,137.0,,,,,,,,,304.8930,5.1290,0.0859,0.0011,5.0440,5.2140,109.29671127528,-36.84148391476
0.194320,3871952187445749660,0,5589319260466975488,,,,10.08639893992875,10.274732369380677,9.761810302116219,,,,108.61244712938418,-37.507455617502856,3.4313988941131224,0.034929834,-10.15163566273587,6.702136375917938,0.035932425,0.04219607,2.2082202,10.086366,3.4433828941131224,0.8999231730138845,0.0,0.3231041967901454,1.0,0.00107,108.61244884706,-37.50745661991,5589319260466975488,3.4237298198289,-10.1821149175522,6.61927886581705,,185,10.084518,0.5177574,1.0,Collinder_135,7487.3433,108.61250400556,-37.50748540476,22763554,108.61250411120,-37.50748511958,,7630-01200-1,263-015065,07142699-3730268,,J071426.98-373026.8,5589319260466975488,17749500,,STAR,tmgaia2,tmgaia2,-10.182,0.056,6.619,0.074,gaia2,3.4237,0.0398,10.184,0.005,10.084500,0.000425,9.816,0.006,rered,gaia2,7147.0,135.7,4.1820,0.0850,,,1.693,0.068,1.590,0.274,289.6920,3.3615,0.0667,0.0107,3.3230,3.4000,108.61244884706,-37.50745661991
0.187723,3871952187445756962,0,5589326372932262656,,,,14.903483672181006,16.02631657467225,13.849875856088811,,,,108.70025929634653,-37.25661712587355,3.4428523569347553,0.023303116,-9.756599742048085,6.40474891906321,0.024261909,0.03193005,1.3094823,14.903451,3.4807993569347553,0.9026207843770295,0.0,0.3231041967901454,1.0,0.001929,108.70026099544,-37.2566180224,5589326372932262656,3.42467292493795,-9.86887976554475,6.34818049963354,,250,14.924412,2.163086,1.0,Collinder_135,4883.712,108.70031377673,-37.25664559141,22862595,108.70031438068,-37.25664535483,,,264-014922,07144807-3715239,,J071448.06-371523.8,5589326372932262656,,,STAR,tmgaia2,tmgaia2,-9.869,0.054,6.348,0.064,gaia2,3.4247,0.0340,15.888,0.092,14.924400,0.000996,13.936,0.006,rered,gaia2,3792.0,122.0,4.2965,,,,0.896,,0.580,,289.5950,2.8770,0.0597,0.0005,2.8480,2.9060,108.70026099544,-37.25661802240
0.187187,3871934595259710028,0,5589328056559514496,,,,13.239603800644105,13.69902611123179,12.610774413427693,,,,108.78330024744619,-37.323264232886324,3.342644693823675,0.010249552,-9.778719013392164,6.393072639067282,0.011592682,0.013865926,1.0543134,13.239571,3.376910693823675,0.9949725590396199,0.0,0.3231041967901454,1.0,7.19E-4,108.7833019642,-37.32326513094,5589328056559514496,3.33578413919869,-9.81463670254614,6.36347752985767,,254,13.247929,1.1009855,1.0,Collinder_135,5454.0605,108.78335489973,-37.32329264653,22862509,108.78335510308,-37.32329252924,,,264-014977,07150800-3719237,,J071507.99-371923.7,5589328056559514496,17751131,,STAR,tmgaia2,tmgaia2,-9.815,0.026,6.363,0.026,gaia2,3.3358,0.0149,13.631,0.103,13.247900,0.001381,12.680,0.006,rered,spect,5233.1,124.3,4.6041,0.0824,0.0201,0.0836,0.779,0.046,0.890,0.109,297.2060,1.3245,0.0641,0.0103,1.3190,1.3300,108.78330196420,-37.32326513094
